[2025-02-03 17:49:04,256 web_scraper.py->download_image():434]INFO: Downloaded: 51_1719199506279.png
[2025-02-03 17:49:04,291 web_scraper.py->download_image():434]INFO: Downloaded: 51_1719125877770.png
[2025-02-03 17:49:04,328 web_scraper.py->download_image():434]INFO: Downloaded: 51_1719030746126.png
[2025-02-03 17:49:04,329 web_scraper.py->_extract_hashtags():257]INFO: Hastags Extracted
[2025-02-03 17:49:04,329 web_scraper.py->_clean_text():287]INFO: Text Cleaned
[2025-02-03 17:49:04,330 web_scraper.py->_extract_emojis():343]INFO: Emoji Extracted
[2025-02-03 17:49:04,330 web_scraper.py->_split_at_first_delimiter():318]INFO: Text Splitted into Heading and Content
[2025-02-03 17:49:04,331 web_scraper.py->is_valid_image():394]INFO: Image is Valid
[2025-02-03 17:49:04,331 web_scraper.py->is_valid_image():394]INFO: Image is Valid
[2025-02-03 17:49:04,331 web_scraper.py->is_valid_image():394]INFO: Image is Valid
[2025-02-03 17:49:04,331 web_scraper.py->is_valid_image():394]INFO: Image is Valid
[2025-02-03 17:49:04,331 web_scraper.py->is_valid_image():394]INFO: Image is Valid
[2025-02-03 17:49:04,375 web_scraper.py->download_image():434]INFO: Downloaded: 53_1719140641165.png
[2025-02-03 17:49:04,408 web_scraper.py->download_image():434]INFO: Downloaded: 53_1719150897408.png
[2025-02-03 17:49:04,441 web_scraper.py->download_image():434]INFO: Downloaded: 53_1719038305932.png
[2025-02-03 17:49:04,473 web_scraper.py->download_image():434]INFO: Downloaded: 53_1719039833308.png
[2025-02-03 17:49:04,474 web_scraper.py->_extract_hashtags():257]INFO: Hastags Extracted
[2025-02-03 17:49:04,475 web_scraper.py->_clean_text():287]INFO: Text Cleaned
[2025-02-03 17:49:04,475 web_scraper.py->_extract_emojis():343]INFO: Emoji Extracted
[2025-02-03 17:49:04,476 web_scraper.py->_split_at_first_delimiter():318]INFO: Text Splitted into Heading and Content
[2025-02-03 17:49:04,476 web_scraper.py->is_valid_image():394]INFO: Image is Valid
[2025-02-03 17:49:04,477 web_scraper.py->is_valid_image():394]INFO: Image is Valid
[2025-02-03 17:49:04,477 web_scraper.py->is_valid_image():394]INFO: Image is Valid
[2025-02-03 17:49:04,477 web_scraper.py->is_valid_image():394]INFO: Image is Valid
[2025-02-03 17:49:04,477 web_scraper.py->is_valid_image():394]INFO: Image is Valid
[2025-02-03 17:49:04,686 web_scraper.py->download_image():434]INFO: Downloaded: 55_1715935952566.png
[2025-02-03 17:49:05,621 web_scraper.py->download_image():434]INFO: Downloaded: 55_1715935984436.png
[2025-02-03 17:49:06,054 web_scraper.py->download_image():434]INFO: Downloaded: 55_1715935964335.png
[2025-02-03 17:49:06,801 web_scraper.py->download_image():434]INFO: Downloaded: 55_1715935976306.png
[2025-02-03 17:49:06,802 web_scraper.py->_extract_hashtags():257]INFO: Hastags Extracted
[2025-02-03 17:49:06,803 web_scraper.py->_clean_text():287]INFO: Text Cleaned
[2025-02-03 17:49:06,803 web_scraper.py->_extract_emojis():343]INFO: Emoji Extracted
[2025-02-03 17:49:06,804 web_scraper.py->_split_at_first_delimiter():318]INFO: Text Splitted into Heading and Content
[2025-02-03 17:49:06,804 web_scraper.py->is_valid_image():394]INFO: Image is Valid
[2025-02-03 17:49:06,805 web_scraper.py->_extract_hashtags():257]INFO: Hastags Extracted
[2025-02-03 17:49:06,805 web_scraper.py->_clean_text():287]INFO: Text Cleaned
[2025-02-03 17:49:06,806 web_scraper.py->_extract_emojis():343]INFO: Emoji Extracted
[2025-02-03 17:49:06,806 web_scraper.py->_split_at_first_delimiter():318]INFO: Text Splitted into Heading and Content
[2025-02-03 17:49:06,807 web_scraper.py->is_valid_image():394]INFO: Image is Valid
[2025-02-03 17:49:06,807 web_scraper.py->is_valid_image():394]INFO: Image is Valid
[2025-02-03 17:49:06,807 web_scraper.py->is_valid_image():394]INFO: Image is Valid
[2025-02-03 17:49:06,807 web_scraper.py->is_valid_image():394]INFO: Image is Valid
[2025-02-03 17:49:06,807 web_scraper.py->is_valid_image():394]INFO: Image is Valid
[2025-02-03 17:49:07,221 web_scraper.py->download_image():434]INFO: Downloaded: 59_1715328968369.png
[2025-02-03 17:49:07,590 web_scraper.py->download_image():434]INFO: Downloaded: 59_1715328964848.png
[2025-02-03 17:49:08,039 web_scraper.py->download_image():434]INFO: Downloaded: 59_1715328961652.png
[2025-02-03 17:49:08,309 web_scraper.py->download_image():434]INFO: Downloaded: 59_1715328968198.png
[2025-02-03 17:49:08,309 web_scraper.py->_extract_hashtags():257]INFO: Hastags Extracted
[2025-02-03 17:49:08,310 web_scraper.py->_clean_text():287]INFO: Text Cleaned
[2025-02-03 17:49:08,310 web_scraper.py->_extract_emojis():343]INFO: Emoji Extracted
[2025-02-03 17:49:08,310 web_scraper.py->_split_at_first_delimiter():318]INFO: Text Splitted into Heading and Content
[2025-02-03 17:49:08,311 web_scraper.py->is_valid_image():394]INFO: Image is Valid
[2025-02-03 17:49:08,311 web_scraper.py->is_valid_image():394]INFO: Image is Valid
[2025-02-03 17:49:08,311 web_scraper.py->is_valid_image():394]INFO: Image is Valid
[2025-02-03 17:49:08,312 web_scraper.py->is_valid_image():394]INFO: Image is Valid
[2025-02-03 17:49:08,312 web_scraper.py->is_valid_image():394]INFO: Image is Valid
[2025-02-03 17:49:08,613 web_scraper.py->download_image():434]INFO: Downloaded: 61_1714731017819.png
[2025-02-03 17:49:08,879 web_scraper.py->download_image():434]INFO: Downloaded: 61_1714731016339.png
[2025-02-03 17:49:09,049 web_scraper.py->download_image():434]INFO: Downloaded: 61_1714731008942.png
[2025-02-03 17:49:09,297 web_scraper.py->download_image():434]INFO: Downloaded: 61_1714731015916.png
[2025-02-03 17:49:09,298 web_scraper.py->_extract_hashtags():257]INFO: Hastags Extracted
[2025-02-03 17:49:09,299 web_scraper.py->_clean_text():287]INFO: Text Cleaned
[2025-02-03 17:49:09,299 web_scraper.py->_extract_emojis():343]INFO: Emoji Extracted
[2025-02-03 17:49:09,300 web_scraper.py->_split_at_first_delimiter():318]INFO: Text Splitted into Heading and Content
[2025-02-03 17:49:09,300 web_scraper.py->is_valid_image():394]INFO: Image is Valid
[2025-02-03 17:49:09,300 web_scraper.py->is_valid_image():394]INFO: Image is Valid
[2025-02-03 17:49:09,300 web_scraper.py->is_valid_image():394]INFO: Image is Valid
[2025-02-03 17:49:09,301 web_scraper.py->is_valid_image():394]INFO: Image is Valid
[2025-02-03 17:49:09,301 web_scraper.py->is_valid_image():394]INFO: Image is Valid
[2025-02-03 17:49:09,667 web_scraper.py->download_image():434]INFO: Downloaded: 63_1714119991123.png
[2025-02-03 17:49:09,883 web_scraper.py->download_image():434]INFO: Downloaded: 63_1714119983070.png
[2025-02-03 17:49:10,274 web_scraper.py->download_image():434]INFO: Downloaded: 63_1714119986892.png
[2025-02-03 17:49:10,532 web_scraper.py->download_image():434]INFO: Downloaded: 63_1714119984710.png
[2025-02-03 17:49:10,533 web_scraper.py->_extract_hashtags():257]INFO: Hastags Extracted
[2025-02-03 17:49:10,534 web_scraper.py->_clean_text():287]INFO: Text Cleaned
[2025-02-03 17:49:10,534 web_scraper.py->_extract_emojis():343]INFO: Emoji Extracted
[2025-02-03 17:49:10,534 web_scraper.py->_split_at_first_delimiter():318]INFO: Text Splitted into Heading and Content
[2025-02-03 17:49:10,535 web_scraper.py->is_valid_image():394]INFO: Image is Valid
[2025-02-03 17:49:10,535 web_scraper.py->is_valid_image():394]INFO: Image is Valid
[2025-02-03 17:49:10,535 web_scraper.py->is_valid_image():394]INFO: Image is Valid
[2025-02-03 17:49:10,535 web_scraper.py->is_valid_image():394]INFO: Image is Valid
[2025-02-03 17:49:10,535 web_scraper.py->is_valid_image():394]INFO: Image is Valid
[2025-02-03 17:49:10,787 web_scraper.py->download_image():434]INFO: Downloaded: 65_1713509784707.png
[2025-02-03 17:49:10,954 web_scraper.py->download_image():434]INFO: Downloaded: 65_1713509780169.png
[2025-02-03 17:49:11,253 web_scraper.py->download_image():434]INFO: Downloaded: 65_1713509783351.png
[2025-02-03 17:49:11,480 web_scraper.py->download_image():434]INFO: Downloaded: 65_1713509780108.png
[2025-02-03 17:49:11,481 web_scraper.py->_extract_hashtags():257]INFO: Hastags Extracted
[2025-02-03 17:49:11,482 web_scraper.py->_clean_text():287]INFO: Text Cleaned
[2025-02-03 17:49:11,482 web_scraper.py->_extract_emojis():343]INFO: Emoji Extracted
[2025-02-03 17:49:11,483 web_scraper.py->_split_at_first_delimiter():318]INFO: Text Splitted into Heading and Content
[2025-02-03 17:49:11,483 web_scraper.py->is_valid_image():394]INFO: Image is Valid
[2025-02-03 17:49:11,483 web_scraper.py->is_valid_image():394]INFO: Image is Valid
[2025-02-03 17:49:11,484 web_scraper.py->is_valid_image():394]INFO: Image is Valid
[2025-02-03 17:49:11,484 web_scraper.py->is_valid_image():394]INFO: Image is Valid
[2025-02-03 17:49:11,484 web_scraper.py->is_valid_image():394]INFO: Image is Valid
[2025-02-03 17:49:11,574 web_scraper.py->download_image():434]INFO: Downloaded: 67_1712042432592.png
[2025-02-03 17:49:11,630 web_scraper.py->download_image():434]INFO: Downloaded: 67_1712042431279.png
[2025-02-03 17:49:11,683 web_scraper.py->download_image():434]INFO: Downloaded: 67_1712042430540.png
[2025-02-03 17:49:11,732 web_scraper.py->download_image():434]INFO: Downloaded: 67_1712042431358.png
[2025-02-03 17:49:11,733 web_scraper.py->_extract_hashtags():257]INFO: Hastags Extracted
[2025-02-03 17:49:11,734 web_scraper.py->_clean_text():287]INFO: Text Cleaned
[2025-02-03 17:49:11,734 web_scraper.py->_extract_emojis():343]INFO: Emoji Extracted
[2025-02-03 17:49:11,734 web_scraper.py->_split_at_first_delimiter():318]INFO: Text Splitted into Heading and Content
[2025-02-03 17:49:11,735 web_scraper.py->is_valid_image():394]INFO: Image is Valid
[2025-02-03 17:49:11,735 web_scraper.py->is_valid_image():394]INFO: Image is Valid
[2025-02-03 17:49:11,735 web_scraper.py->is_valid_image():394]INFO: Image is Valid
[2025-02-03 17:49:11,735 web_scraper.py->is_valid_image():394]INFO: Image is Valid
[2025-02-03 17:49:11,735 web_scraper.py->is_valid_image():394]INFO: Image is Valid
[2025-02-03 17:49:12,095 web_scraper.py->download_image():434]INFO: Downloaded: 69_1711710028346.png
[2025-02-03 17:49:12,486 web_scraper.py->download_image():434]INFO: Downloaded: 69_1711710033194.png
[2025-02-03 17:49:12,817 web_scraper.py->download_image():434]INFO: Downloaded: 69_1711710024180.png
[2025-02-03 17:49:13,108 web_scraper.py->download_image():434]INFO: Downloaded: 69_1711710021687.png
[2025-02-03 17:49:13,109 web_scraper.py->_extract_hashtags():257]INFO: Hastags Extracted
[2025-02-03 17:49:13,110 web_scraper.py->_clean_text():287]INFO: Text Cleaned
[2025-02-03 17:49:13,110 web_scraper.py->_extract_emojis():343]INFO: Emoji Extracted
[2025-02-03 17:49:13,110 web_scraper.py->_split_at_first_delimiter():318]INFO: Text Splitted into Heading and Content
[2025-02-03 17:49:13,111 web_scraper.py->is_valid_image():394]INFO: Image is Valid
[2025-02-03 17:49:13,111 web_scraper.py->is_valid_image():394]INFO: Image is Valid
[2025-02-03 17:49:13,111 web_scraper.py->is_valid_image():394]INFO: Image is Valid
[2025-02-03 17:49:13,111 web_scraper.py->is_valid_image():394]INFO: Image is Valid
[2025-02-03 17:49:13,111 web_scraper.py->is_valid_image():394]INFO: Image is Valid
[2025-02-03 17:49:13,177 web_scraper.py->download_image():434]INFO: Downloaded: 71_1711535665031.png
[2025-02-03 17:49:13,238 web_scraper.py->download_image():434]INFO: Downloaded: 71_1711535664490.png
[2025-02-03 17:49:13,290 web_scraper.py->download_image():434]INFO: Downloaded: 71_1711535665098.png
[2025-02-03 17:49:13,349 web_scraper.py->download_image():434]INFO: Downloaded: 71_1711535664998.png
[2025-02-03 17:49:13,350 web_scraper.py->_extract_hashtags():257]INFO: Hastags Extracted
[2025-02-03 17:49:13,351 web_scraper.py->_clean_text():287]INFO: Text Cleaned
[2025-02-03 17:49:13,351 web_scraper.py->_extract_emojis():343]INFO: Emoji Extracted
[2025-02-03 17:49:13,351 web_scraper.py->_split_at_first_delimiter():318]INFO: Text Splitted into Heading and Content
[2025-02-03 17:49:13,352 web_scraper.py->is_valid_image():394]INFO: Image is Valid
[2025-02-03 17:49:13,352 web_scraper.py->is_valid_image():394]INFO: Image is Valid
[2025-02-03 17:49:13,352 web_scraper.py->is_valid_image():394]INFO: Image is Valid
[2025-02-03 17:49:13,352 web_scraper.py->is_valid_image():394]INFO: Image is Valid
[2025-02-03 17:49:13,352 web_scraper.py->is_valid_image():394]INFO: Image is Valid
[2025-02-03 17:49:13,400 web_scraper.py->download_image():434]INFO: Downloaded: 73_1711101863812.png
[2025-02-03 17:49:13,443 web_scraper.py->download_image():434]INFO: Downloaded: 73_1711101863651.png
[2025-02-03 17:49:13,491 web_scraper.py->download_image():434]INFO: Downloaded: 73_1711101863415.png
[2025-02-03 17:49:13,540 web_scraper.py->download_image():434]INFO: Downloaded: 73_1711101863951.png
[2025-02-03 17:49:13,541 web_scraper.py->_extract_hashtags():257]INFO: Hastags Extracted
[2025-02-03 17:49:13,542 web_scraper.py->_clean_text():287]INFO: Text Cleaned
[2025-02-03 17:49:13,542 web_scraper.py->_extract_emojis():343]INFO: Emoji Extracted
[2025-02-03 17:49:13,542 web_scraper.py->_split_at_first_delimiter():318]INFO: Text Splitted into Heading and Content
[2025-02-03 17:49:13,543 web_scraper.py->is_valid_image():394]INFO: Image is Valid
[2025-02-03 17:49:13,543 web_scraper.py->_extract_hashtags():257]INFO: Hastags Extracted
[2025-02-03 17:49:13,544 web_scraper.py->_clean_text():287]INFO: Text Cleaned
[2025-02-03 17:49:13,544 web_scraper.py->_extract_emojis():343]INFO: Emoji Extracted
[2025-02-03 17:49:13,544 web_scraper.py->_split_at_first_delimiter():318]INFO: Text Splitted into Heading and Content
[2025-02-03 17:49:13,545 web_scraper.py->is_valid_image():394]INFO: Image is Valid
[2025-02-03 17:49:13,545 web_scraper.py->is_valid_image():394]INFO: Image is Valid
[2025-02-03 17:49:13,545 web_scraper.py->is_valid_image():394]INFO: Image is Valid
[2025-02-03 17:49:13,545 web_scraper.py->is_valid_image():394]INFO: Image is Valid
[2025-02-03 17:49:13,630 web_scraper.py->download_image():434]INFO: Downloaded: 77_1710764870813.png
[2025-02-03 17:49:13,682 web_scraper.py->download_image():434]INFO: Downloaded: 77_1710764871747.png
[2025-02-03 17:49:13,756 web_scraper.py->download_image():434]INFO: Downloaded: 77_1710764870927.png
[2025-02-03 17:49:13,758 web_scraper.py->_extract_hashtags():257]INFO: Hastags Extracted
[2025-02-03 17:49:13,758 web_scraper.py->_clean_text():287]INFO: Text Cleaned
[2025-02-03 17:49:13,759 web_scraper.py->_extract_emojis():343]INFO: Emoji Extracted
[2025-02-03 17:49:13,759 web_scraper.py->_split_at_first_delimiter():318]INFO: Text Splitted into Heading and Content
[2025-02-03 17:49:13,759 web_scraper.py->is_valid_image():394]INFO: Image is Valid
[2025-02-03 17:49:13,760 web_scraper.py->_extract_hashtags():257]INFO: Hastags Extracted
[2025-02-03 17:49:13,760 web_scraper.py->_clean_text():287]INFO: Text Cleaned
[2025-02-03 17:49:13,761 web_scraper.py->_extract_emojis():343]INFO: Emoji Extracted
[2025-02-03 17:49:13,761 web_scraper.py->_split_at_first_delimiter():318]INFO: Text Splitted into Heading and Content
[2025-02-03 17:49:13,761 web_scraper.py->is_valid_image():394]INFO: Image is Valid
[2025-02-03 17:49:13,762 web_scraper.py->is_valid_image():394]INFO: Image is Valid
[2025-02-03 17:49:13,806 web_scraper.py->download_image():434]INFO: Downloaded: 81_1709642323839.png
[2025-02-03 17:49:13,807 web_scraper.py->_extract_hashtags():257]INFO: Hastags Extracted
[2025-02-03 17:49:13,807 web_scraper.py->_clean_text():287]INFO: Text Cleaned
[2025-02-03 17:49:13,807 web_scraper.py->_extract_emojis():343]INFO: Emoji Extracted
[2025-02-03 17:49:13,808 web_scraper.py->_split_at_first_delimiter():318]INFO: Text Splitted into Heading and Content
[2025-02-03 17:49:13,809 web_scraper.py->is_valid_image():394]INFO: Image is Valid
[2025-02-03 17:49:13,810 web_scraper.py->is_valid_image():394]INFO: Image is Valid
[2025-02-03 17:49:13,810 web_scraper.py->is_valid_image():394]INFO: Image is Valid
[2025-02-03 17:49:13,810 web_scraper.py->is_valid_image():394]INFO: Image is Valid
[2025-02-03 17:49:13,810 web_scraper.py->is_valid_image():394]INFO: Image is Valid
[2025-02-03 17:49:13,810 web_scraper.py->is_valid_image():394]INFO: Image is Valid
[2025-02-03 17:49:14,106 web_scraper.py->download_image():434]INFO: Downloaded: 83_1709283765917.png
[2025-02-03 17:49:15,764 web_scraper.py->download_image():434]INFO: Downloaded: 83_1709283902645.png
[2025-02-03 17:49:16,087 web_scraper.py->download_image():434]INFO: Downloaded: 83_1709283766355.png
[2025-02-03 17:49:17,145 web_scraper.py->download_image():434]INFO: Downloaded: 83_1709283848189.png
[2025-02-03 17:49:18,085 web_scraper.py->download_image():434]INFO: Downloaded: 83_1709283826129.png
[2025-02-03 17:49:18,086 web_scraper.py->_extract_hashtags():257]INFO: Hastags Extracted
[2025-02-03 17:49:18,086 web_scraper.py->_clean_text():287]INFO: Text Cleaned
[2025-02-03 17:49:18,086 web_scraper.py->_extract_emojis():343]INFO: Emoji Extracted
[2025-02-03 17:49:18,086 web_scraper.py->_split_at_first_delimiter():318]INFO: Text Splitted into Heading and Content
[2025-02-03 17:49:18,087 web_scraper.py->is_valid_image():394]INFO: Image is Valid
[2025-02-03 17:49:18,088 web_scraper.py->_extract_hashtags():257]INFO: Hastags Extracted
[2025-02-03 17:49:18,088 web_scraper.py->_clean_text():287]INFO: Text Cleaned
[2025-02-03 17:49:18,089 web_scraper.py->_extract_emojis():343]INFO: Emoji Extracted
[2025-02-03 17:49:18,089 web_scraper.py->_split_at_first_delimiter():318]INFO: Text Splitted into Heading and Content
[2025-02-03 17:49:18,089 web_scraper.py->is_valid_image():394]INFO: Image is Valid
[2025-02-03 17:49:18,089 web_scraper.py->is_valid_image():394]INFO: Image is Valid
[2025-02-03 17:49:18,149 web_scraper.py->download_image():434]INFO: Downloaded: 87_1709039250140.png
[2025-02-03 17:49:18,150 web_scraper.py->_extract_hashtags():257]INFO: Hastags Extracted
[2025-02-03 17:49:18,151 web_scraper.py->_clean_text():287]INFO: Text Cleaned
[2025-02-03 17:49:18,151 web_scraper.py->_extract_emojis():343]INFO: Emoji Extracted
[2025-02-03 17:49:18,151 web_scraper.py->_split_at_first_delimiter():318]INFO: Text Splitted into Heading and Content
[2025-02-03 17:49:18,152 web_scraper.py->is_valid_image():394]INFO: Image is Valid
[2025-02-03 17:49:18,152 web_scraper.py->is_valid_image():394]INFO: Image is Valid
[2025-02-03 17:49:18,152 web_scraper.py->is_valid_image():394]INFO: Image is Valid
[2025-02-03 17:49:18,152 web_scraper.py->is_valid_image():394]INFO: Image is Valid
[2025-02-03 17:49:18,152 web_scraper.py->is_valid_image():394]INFO: Image is Valid
[2025-02-03 17:49:18,153 web_scraper.py->is_valid_image():394]INFO: Image is Valid
[2025-02-03 17:49:18,188 web_scraper.py->download_image():434]INFO: Downloaded: 89_1708691396630.png
[2025-02-03 17:49:18,220 web_scraper.py->download_image():434]INFO: Downloaded: 89_1708691398290.png
[2025-02-03 17:49:18,262 web_scraper.py->download_image():434]INFO: Downloaded: 89_1708691396573.png
[2025-02-03 17:49:18,300 web_scraper.py->download_image():434]INFO: Downloaded: 89_1708691396894.png
[2025-02-03 17:49:18,334 web_scraper.py->download_image():434]INFO: Downloaded: 89_1708691396358.png
[2025-02-03 17:49:18,335 web_scraper.py->_extract_hashtags():257]INFO: Hastags Extracted
[2025-02-03 17:49:18,336 web_scraper.py->_clean_text():287]INFO: Text Cleaned
[2025-02-03 17:49:18,336 web_scraper.py->_extract_emojis():343]INFO: Emoji Extracted
[2025-02-03 17:49:18,336 web_scraper.py->_split_at_first_delimiter():318]INFO: Text Splitted into Heading and Content
[2025-02-03 17:49:18,337 web_scraper.py->is_valid_image():394]INFO: Image is Valid
[2025-02-03 17:49:18,337 web_scraper.py->is_valid_image():394]INFO: Image is Valid
[2025-02-03 17:49:18,337 web_scraper.py->is_valid_image():394]INFO: Image is Valid
[2025-02-03 17:49:18,338 web_scraper.py->is_valid_image():394]INFO: Image is Valid
[2025-02-03 17:49:18,338 web_scraper.py->is_valid_image():394]INFO: Image is Valid
[2025-02-03 17:49:18,338 web_scraper.py->is_valid_image():394]INFO: Image is Valid
[2025-02-03 17:49:18,914 web_scraper.py->download_image():434]INFO: Downloaded: 91_1707480690131.png
[2025-02-03 17:49:19,545 web_scraper.py->download_image():434]INFO: Downloaded: 91_1707480694825.png
[2025-02-03 17:49:19,908 web_scraper.py->download_image():434]INFO: Downloaded: 91_1707480612613.png
[2025-02-03 17:49:20,711 web_scraper.py->download_image():434]INFO: Downloaded: 91_1707480730685.png
[2025-02-03 17:49:21,177 web_scraper.py->download_image():434]INFO: Downloaded: 91_1707480658465.png
[2025-02-03 17:49:21,178 web_scraper.py->_extract_hashtags():257]INFO: Hastags Extracted
[2025-02-03 17:49:21,179 web_scraper.py->_clean_text():287]INFO: Text Cleaned
[2025-02-03 17:49:21,179 web_scraper.py->_extract_emojis():343]INFO: Emoji Extracted
[2025-02-03 17:49:21,179 web_scraper.py->_split_at_first_delimiter():318]INFO: Text Splitted into Heading and Content
[2025-02-03 17:49:21,180 web_scraper.py->is_valid_image():394]INFO: Image is Valid
[2025-02-03 17:49:21,180 web_scraper.py->_extract_hashtags():257]INFO: Hastags Extracted
[2025-02-03 17:49:21,181 web_scraper.py->_clean_text():287]INFO: Text Cleaned
[2025-02-03 17:49:21,182 web_scraper.py->_extract_emojis():343]INFO: Emoji Extracted
[2025-02-03 17:49:21,182 web_scraper.py->_split_at_first_delimiter():318]INFO: Text Splitted into Heading and Content
[2025-02-03 17:49:21,183 web_scraper.py->is_valid_image():394]INFO: Image is Valid
[2025-02-03 17:49:21,183 web_scraper.py->is_valid_image():394]INFO: Image is Valid
[2025-02-03 17:49:21,218 web_scraper.py->download_image():434]INFO: Downloaded: 95_1732799288559.png
[2025-02-03 17:49:21,219 web_scraper.py->_extract_hashtags():257]INFO: Hastags Extracted
[2025-02-03 17:49:21,219 web_scraper.py->_clean_text():287]INFO: Text Cleaned
[2025-02-03 17:49:21,220 web_scraper.py->_extract_emojis():343]INFO: Emoji Extracted
[2025-02-03 17:49:21,220 web_scraper.py->_split_at_first_delimiter():318]INFO: Text Splitted into Heading and Content
[2025-02-03 17:49:21,221 web_scraper.py->is_valid_image():394]INFO: Image is Valid
[2025-02-03 17:49:21,221 web_scraper.py->is_valid_image():394]INFO: Image is Valid
[2025-02-03 17:49:21,252 web_scraper.py->download_image():434]INFO: Downloaded: 97_1730203822351.png
[2025-02-03 17:49:21,253 web_scraper.py->_extract_hashtags():257]INFO: Hastags Extracted
[2025-02-03 17:49:21,253 web_scraper.py->_clean_text():287]INFO: Text Cleaned
[2025-02-03 17:49:21,254 web_scraper.py->_extract_emojis():343]INFO: Emoji Extracted
[2025-02-03 17:49:21,254 web_scraper.py->_split_at_first_delimiter():318]INFO: Text Splitted into Heading and Content
[2025-02-03 17:49:21,255 web_scraper.py->is_valid_image():394]INFO: Image is Valid
[2025-02-03 17:49:21,255 web_scraper.py->is_valid_image():394]INFO: Image is Valid
[2025-02-03 17:49:21,289 web_scraper.py->download_image():434]INFO: Downloaded: 99_1730210049822.png
[2025-02-03 17:49:21,290 web_scraper.py->_extract_hashtags():257]INFO: Hastags Extracted
[2025-02-03 17:49:21,290 web_scraper.py->_clean_text():287]INFO: Text Cleaned
[2025-02-03 17:49:21,291 web_scraper.py->_extract_emojis():343]INFO: Emoji Extracted
[2025-02-03 17:49:21,291 web_scraper.py->_split_at_first_delimiter():318]INFO: Text Splitted into Heading and Content
[2025-02-03 17:49:21,292 web_scraper.py->is_valid_image():394]INFO: Image is Valid
[2025-02-03 17:49:21,292 web_scraper.py->is_valid_image():394]INFO: Image is Valid
[2025-02-03 17:49:22,379 web_scraper.py->download_image():434]INFO: Downloaded: 101_1723641789314.png
[2025-02-03 17:49:22,379 web_scraper.py->_scrape_linkedin_posts():525]INFO: Total unique posts found: 51
[2025-02-03 17:49:22,418 web_scraper.py->linkedin_scraper():132]INFO: Scraping complete. Data saved to post_data.json
[2025-02-03 17:49:22,419 web_scraper.py->linkedin_scraper():133]INFO: Total posts scraped: 51
